rank,file_path,hotspot_score,total_churn,commit_count,unique_contributors,sonar_issue_count,github_issue_signal,github_issue_matches,highest_severity,severity_breakdown
1812,AnkiDroid/src/main/res/values-es-rAR/16-multimedia-editor.xml,0.0008299160320249952,51.0,14.0,1.0,0.0,0.010068892421833599,0,NONE,
1813,AnkiDroid/src/main/res/values-hi/08-widget.xml,0.0008299160320249952,51.0,8.0,1.0,0.0,0.010068892421833599,0,NONE,
1814,AnkiDroid/src/main/res/values-iw/18-standard-models.xml,0.0008299160320249952,51.0,3.0,1.0,0.0,0.010068892421833599,0,NONE,
1815,AnkiDroid/src/main/res/values-lt/08-widget.xml,0.0008299160320249952,51.0,7.0,1.0,0.0,0.010068892421833599,0,NONE,
1816,AnkiDroid/src/main/res/values-ml/08-widget.xml,0.0008299160320249952,51.0,10.0,1.0,0.0,0.010068892421833599,0,NONE,
1817,AnkiDroid/src/main/res/values-nl/07-cardbrowser.xml,0.0008299160320249952,51.0,17.0,1.0,0.0,0.010068892421833599,0,NONE,
1818,AnkiDroid/src/main/res/values-tr/08-widget.xml,0.0008299160320249952,51.0,8.0,1.0,0.0,0.010068892421833599,0,NONE,
1819,AnkiDroid/src/main/res/values-uk/16-multimedia-editor.xml,0.0008299160320249952,51.0,16.0,1.0,0.0,0.010068892421833599,0,NONE,
1820,AnkiDroid/src/test/java/com/ichi2/anki/libanki/SchedulerTest.kt,0.0008299160320249952,51.0,7.0,1.0,0.0,0.010068892421833599,0,NONE,
1821,AnkiDroid/src/test/java/com/ichi2/anki/pages/PostRequestHandlerTest.kt,0.0008299160320249952,51.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
1822,AnkiDroid/src/test/java/com/ichi2/anki/servicelayer/scopedstorage/MockExecutor.kt,0.0008299160320249952,51.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
1823,common/src/test/java/com/ichi2/anki/common/utils/ext/FloatTest.kt,0.0008299160320249952,51.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
1824,.gitattributes,0.000813643168651956,50.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
1825,AnkiDroid/src/main/java/com/ichi2/anki/dialogs/DeckPickerAnalyticsOptInDialog.kt,0.000813643168651956,50.0,5.0,3.0,0.0,0.010068892421833599,0,NONE,
1826,AnkiDroid/src/main/res/layout/dialog_listview_message.xml,0.000813643168651956,50.0,2.0,2.0,0.0,0.010068892421833599,0,NONE,
1827,AnkiDroid/src/main/res/layout/page_fragment.xml,0.000813643168651956,50.0,3.0,2.0,0.0,0.010068892421833599,0,NONE,
1828,AnkiDroid/src/main/res/layout/schedule_reminders_list_item.xml,0.000813643168651956,50.0,3.0,1.0,0.0,0.010068892421833599,0,NONE,
1829,AnkiDroid/src/main/res/layout/view_browser_toolbar.xml,0.000813643168651956,50.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
1830,AnkiDroid/src/main/res/values-be/17-model-manager.xml,0.000813643168651956,50.0,14.0,1.0,0.0,0.010068892421833599,0,NONE,
1831,AnkiDroid/src/main/res/values-el/17-model-manager.xml,0.000813643168651956,50.0,12.0,1.0,0.0,0.010068892421833599,0,NONE,
1832,AnkiDroid/src/main/res/values-ja/08-widget.xml,0.000813643168651956,50.0,11.0,1.0,0.0,0.010068892421833599,0,NONE,
1833,AnkiDroid/src/main/res/values-ja/17-model-manager.xml,0.000813643168651956,50.0,16.0,1.0,0.0,0.010068892421833599,0,NONE,
1834,AnkiDroid/src/main/res/values-or/17-model-manager.xml,0.000813643168651956,50.0,11.0,1.0,0.0,0.010068892421833599,0,NONE,
1835,AnkiDroid/src/main/res/values-pl/11-arrays.xml,0.000813643168651956,50.0,12.0,1.0,0.0,0.010068892421833599,0,NONE,
1836,AnkiDroid/src/main/res/values-ru/11-arrays.xml,0.000813643168651956,50.0,12.0,1.0,0.0,0.010068892421833599,0,NONE,
1837,AnkiDroid/src/main/res/values-sv/07-cardbrowser.xml,0.000813643168651956,50.0,14.0,1.0,0.0,0.010068892421833599,0,NONE,
1838,AnkiDroid/src/main/res/xml/preferences_reviewing.xml,0.000813643168651956,50.0,5.0,4.0,0.0,0.010068892421833599,0,NONE,
1839,AnkiDroid/src/main/res/xml/widget_provider_card_analysis.xml,0.000813643168651956,50.0,4.0,3.0,0.0,0.010068892421833599,0,NONE,
1840,AnkiDroid/src/test/java/com/ichi2/anki/CardBrowserCardCollectionTest.kt,0.000813643168651956,50.0,2.0,2.0,0.0,0.010068892421833599,0,NONE,
1841,AnkiDroid/src/test/java/com/ichi2/anki/analytics/AnalyticsConstantsTest.kt,0.000813643168651956,50.0,5.0,4.0,0.0,0.010068892421833599,0,NONE,
1842,AnkiDroid/src/test/java/com/ichi2/anki/preferences/ControlsSettingsFragmentTest.kt,0.000813643168651956,50.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
1843,AnkiDroid/src/main/java/com/ichi2/anki/model/ResultType.kt,0.0007973703052789169,49.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
1844,AnkiDroid/src/main/java/com/ichi2/anki/multiprofile/ProfileId.kt,0.0007973703052789169,49.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
1845,AnkiDroid/src/main/java/com/ichi2/anki/ui/windows/permissions/InternetPermissionFragment.kt,0.0007973703052789169,49.0,3.0,3.0,0.0,0.010068892421833599,0,NONE,
1846,AnkiDroid/src/main/res/layout/reviewer_menu_view.xml,0.0007973703052789169,49.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
1847,AnkiDroid/src/main/res/layout/view_advanced_search_list_item.xml,0.0007973703052789169,49.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
1848,AnkiDroid/src/main/res/menu/whiteboard.xml,0.0007973703052789169,49.0,4.0,1.0,0.0,0.010068892421833599,0,NONE,
1849,AnkiDroid/src/main/res/values-bn/08-widget.xml,0.0007973703052789169,49.0,7.0,1.0,0.0,0.010068892421833599,0,NONE,
1850,AnkiDroid/src/main/res/values-ka/08-widget.xml,0.0007973703052789169,49.0,8.0,1.0,0.0,0.010068892421833599,0,NONE,
1851,AnkiDroid/src/main/res/values-lv/09-backup.xml,0.0007973703052789169,49.0,5.0,1.0,0.0,0.010068892421833599,0,NONE,
1852,AnkiDroid/src/main/res/values-sat/16-multimedia-editor.xml,0.0007973703052789169,49.0,11.0,1.0,0.0,0.010068892421833599,0,NONE,
1853,AnkiDroid/src/main/res/values-te/08-widget.xml,0.0007973703052789169,49.0,7.0,1.0,0.0,0.010068892421833599,0,NONE,
1854,.github/workflows/label.yml,0.0007810974419058778,48.0,6.0,4.0,0.0,0.010068892421833599,0,NONE,
1855,AnkiDroid/src/main/java/com/ichi2/anki/dialogs/AsyncDialogFragment.kt,0.0007810974419058778,48.0,3.0,1.0,0.0,0.010068892421833599,0,NONE,
1856,AnkiDroid/src/main/java/com/ichi2/anki/dialogs/customstudy/CreateCustomStudySessionListener.kt,0.0007810974419058778,48.0,2.0,2.0,0.0,0.010068892421833599,0,NONE,
1857,AnkiDroid/src/main/java/com/ichi2/anki/previewer/CardViewerActivity.kt,0.0007810974419058778,48.0,9.0,4.0,0.0,0.010068892421833599,0,NONE,
1858,AnkiDroid/src/main/java/com/ichi2/anki/ui/windows/permissions/AndroidPermanentlyRevokedPermissionsDialog.kt,0.0007810974419058778,48.0,4.0,3.0,0.0,0.010068892421833599,0,NONE,
1859,AnkiDroid/src/main/java/com/ichi2/anki/utils/ConfigAwareSingleFragmentActivity.kt,0.0007810974419058778,48.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
1860,AnkiDroid/src/main/java/com/ichi2/anki/workarounds/SafeWebViewClient.kt,0.0007810974419058778,48.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
1861,AnkiDroid/src/main/java/com/ichi2/compat/CompatV33.kt,0.0007810974419058778,48.0,4.0,3.0,0.0,0.010068892421833599,0,NONE,
1862,AnkiDroid/src/main/res/values-fr/17-model-manager.xml,0.0007810974419058778,48.0,14.0,1.0,0.0,0.010068892421833599,0,NONE,
1863,AnkiDroid/src/main/res/values-sat/11-arrays.xml,0.0007810974419058778,48.0,10.0,1.0,0.0,0.010068892421833599,0,NONE,
1864,AnkiDroid/src/main/res/values-sv/11-arrays.xml,0.0007810974419058778,48.0,10.0,1.0,0.0,0.010068892421833599,0,NONE,
1865,AnkiDroid/src/main/res/values-uk/17-model-manager.xml,0.0007810974419058778,48.0,14.0,1.0,0.0,0.010068892421833599,0,NONE,
1866,AnkiDroid/src/main/res/values-zh-rCN/17-model-manager.xml,0.0007810974419058778,48.0,13.0,1.0,0.0,0.010068892421833599,0,NONE,
1867,AnkiDroid/src/main/res/values-zh-rTW/08-widget.xml,0.0007810974419058778,48.0,7.0,1.0,0.0,0.010068892421833599,0,NONE,
1868,common/src/test/java/com/ichi2/anki/common/utils/ext/MutableListTest.kt,0.0007810974419058778,48.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
1869,docs/marketing/localized_description/marketdescription-ug.txt,0.0007810974419058778,48.0,5.0,1.0,0.0,0.010068892421833599,0,NONE,
1870,.github/workflows/update-gradle-wrapper.yml,0.0007648245785328386,47.0,7.0,3.0,0.0,0.010068892421833599,0,NONE,
1871,AnkiDroid/src/androidTest/java/com/ichi2/anki/tests/libanki/NotetypeTest.kt,0.0007648245785328386,47.0,5.0,2.0,0.0,0.010068892421833599,0,NONE,
1872,AnkiDroid/src/main/java/com/ichi2/anki/multimediacard/IMultimediaEditableNote.kt,0.0007648245785328386,47.0,3.0,1.0,0.0,0.010068892421833599,0,NONE,
1873,AnkiDroid/src/main/java/com/ichi2/anki/utils/ext/MutableStateFlow.kt,0.0007648245785328386,47.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
1874,AnkiDroid/src/main/java/com/ichi2/anki/utils/ext/Scheduler.kt,0.0007648245785328386,47.0,2.0,2.0,0.0,0.010068892421833599,0,NONE,
1875,AnkiDroid/src/main/java/com/ichi2/preferences/WhiteboardControlPreference.kt,0.0007648245785328386,47.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
1876,AnkiDroid/src/main/res/layout/browser_columns_selection.xml,0.0007648245785328386,47.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
1877,AnkiDroid/src/main/res/values-el/16-multimedia-editor.xml,0.0007648245785328386,47.0,14.0,1.0,0.0,0.010068892421833599,0,NONE,
1878,AnkiDroid/src/main/res/values-eo/16-multimedia-editor.xml,0.0007648245785328386,47.0,17.0,1.0,0.0,0.010068892421833599,0,NONE,
1879,AnkiDroid/src/main/res/values-it/16-multimedia-editor.xml,0.0007648245785328386,47.0,11.0,1.0,0.0,0.010068892421833599,0,NONE,
1880,AnkiDroid/src/main/res/values-ko/16-multimedia-editor.xml,0.0007648245785328386,47.0,13.0,1.0,0.0,0.010068892421833599,0,NONE,
1881,AnkiDroid/src/main/res/values-mr/07-cardbrowser.xml,0.0007648245785328386,47.0,15.0,1.0,0.0,0.010068892421833599,0,NONE,
1882,AnkiDroid/src/main/res/values-pl/16-multimedia-editor.xml,0.0007648245785328386,47.0,14.0,1.0,0.0,0.010068892421833599,0,NONE,
1883,api/build.gradle.kts,0.0007648245785328386,47.0,7.0,3.0,0.0,0.010068892421833599,0,NONE,
1884,common/src/test/java/com/ichi2/anki/common/json/NamedJSONComparatorTest.kt,0.0007648245785328386,47.0,2.0,1.0,0.0,0.010068892421833599,0,NONE,
1885,libanki/src/test/java/com/ichi2/anki/libanki/PythonTypesTest.kt,0.0007648245785328386,47.0,1.0,1.0,0.0,0.010068892421833599,0,NONE,
